t1701161974-218,variation,t1701161974-218,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,Dolman Tri-Blend T-Shirt (Extra Soft),,,"https://res.cloudinary.com/teepublic/image/private/s--IuYiErLD--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_407/c_crop,g_north_west,h_543,w_407,x_0,y_0/g_north_west,u_upload:v1457730122:production:blanks:vh52uyyg4ohl75lsvgeb,x_-422,y_-394/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,218,Gender,Female Fit,,1,,Style,Dolman Tri-Blend T-Shirt (Extra Soft),,1,,Size,XL,,1,,Color,Red Heather,,1,
t1701161974-219,variation,t1701161974-219,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,Dolman Tri-Blend T-Shirt (Extra Soft),,,"https://res.cloudinary.com/teepublic/image/private/s--pzFQ9shq--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_407/c_crop,g_north_west,h_543,w_407,x_0,y_0/g_north_west,u_upload:v1457730119:production:blanks:gw8je0ncwjbzff8jmplr,x_-422,y_-394/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,219,Gender,Female Fit,,1,,Style,Dolman Tri-Blend T-Shirt (Extra Soft),,1,,Size,S,,1,,Color,Vintage Green,,1,
t1701161974-220,variation,t1701161974-220,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,V-Neck T-Shirt,,,"https://res.cloudinary.com/teepublic/image/private/s--MeceJlqa--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_427/c_crop,g_north_west,h_566,w_427,x_0,y_0/g_north_west,u_upload:v1457730130:production:blanks:rok2cbrzcnwmlfxyj9ar,x_-405,y_-369/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,220,Gender,Male Fit,,1,,Style,V-Neck T-Shirt,,1,,Size,S,,1,,Color,Red,,1,
t1701161974-221,variation,t1701161974-221,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,V-Neck T-Shirt,,,"https://res.cloudinary.com/teepublic/image/private/s--MeceJlqa--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_427/c_crop,g_north_west,h_566,w_427,x_0,y_0/g_north_west,u_upload:v1457730130:production:blanks:rok2cbrzcnwmlfxyj9ar,x_-405,y_-369/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,221,Gender,Male Fit,,1,,Style,V-Neck T-Shirt,,1,,Size,XL,,1,,Color,Red,,1,
t1701161974-222,variation,t1701161974-222,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,Dolman Tri-Blend T-Shirt (Extra Soft),,,"https://res.cloudinary.com/teepublic/image/private/s--9jYRY41C--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_407/c_crop,g_north_west,h_543,w_407,x_0,y_0/g_north_west,u_upload:v1457730124:production:blanks:aa4hsbmwnqicurysnnbd,x_-422,y_-394/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,222,Gender,Female Fit,,1,,Style,Dolman Tri-Blend T-Shirt (Extra Soft),,1,,Size,M,,1,,Color,Vintage White,,1,
t1701161974-223,variation,t1701161974-223,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,V-Neck T-Shirt,,,"https://res.cloudinary.com/teepublic/image/private/s--ZivB8e_j--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_427/c_crop,g_north_west,h_566,w_427,x_0,y_0/g_north_west,u_upload:v1457730125:production:blanks:ggpn4lkp43oe1dpl7xyi,x_-405,y_-369/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,223,Gender,Male Fit,,1,,Style,V-Neck T-Shirt,,1,,Size,L,,1,,Color,Vintage Heather,,1,
t1701161974-224,variation,t1701161974-224,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,Dolman Tri-Blend T-Shirt (Extra Soft),,,"https://res.cloudinary.com/teepublic/image/private/s--9jYRY41C--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_407/c_crop,g_north_west,h_543,w_407,x_0,y_0/g_north_west,u_upload:v1457730124:production:blanks:aa4hsbmwnqicurysnnbd,x_-422,y_-394/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,224,Gender,Female Fit,,1,,Style,Dolman Tri-Blend T-Shirt (Extra Soft),,1,,Size,S,,1,,Color,Vintage White,,1,
t1701161974-225,variation,t1701161974-225,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,Dolman Tri-Blend T-Shirt (Extra Soft),,,"https://res.cloudinary.com/teepublic/image/private/s--IuYiErLD--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_407/c_crop,g_north_west,h_543,w_407,x_0,y_0/g_north_west,u_upload:v1457730122:production:blanks:vh52uyyg4ohl75lsvgeb,x_-422,y_-394/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,225,Gender,Female Fit,,1,,Style,Dolman Tri-Blend T-Shirt (Extra Soft),,1,,Size,S,,1,,Color,Red Heather,,1,
t1701161974-226,variation,t1701161974-226,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,Dolman Tri-Blend T-Shirt (Extra Soft),,,"https://res.cloudinary.com/teepublic/image/private/s--9jYRY41C--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_407/c_crop,g_north_west,h_543,w_407,x_0,y_0/g_north_west,u_upload:v1457730124:production:blanks:aa4hsbmwnqicurysnnbd,x_-422,y_-394/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,226,Gender,Female Fit,,1,,Style,Dolman Tri-Blend T-Shirt (Extra Soft),,1,,Size,L,,1,,Color,Vintage White,,1,
t1701161974-227,variation,t1701161974-227,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,V-Neck T-Shirt,,,"https://res.cloudinary.com/teepublic/image/private/s--mjXqqW6w--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_427/c_crop,g_north_west,h_566,w_427,x_0,y_0/g_north_west,u_upload:v1457730131:production:blanks:w2vn1olo0x4rneabq84q,x_-405,y_-369/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,227,Gender,Male Fit,,1,,Style,V-Neck T-Shirt,,1,,Size,S,,1,,Color,White,,1,
t1701161974-228,variation,t1701161974-228,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,Dolman Tri-Blend T-Shirt (Extra Soft),,,"https://res.cloudinary.com/teepublic/image/private/s--IuYiErLD--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_407/c_crop,g_north_west,h_543,w_407,x_0,y_0/g_north_west,u_upload:v1457730122:production:blanks:vh52uyyg4ohl75lsvgeb,x_-422,y_-394/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,228,Gender,Female Fit,,1,,Style,Dolman Tri-Blend T-Shirt (Extra Soft),,1,,Size,L,,1,,Color,Red Heather,,1,
t1701161974-229,variation,t1701161974-229,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,V-Neck T-Shirt,,,"https://res.cloudinary.com/teepublic/image/private/s--MeceJlqa--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_427/c_crop,g_north_west,h_566,w_427,x_0,y_0/g_north_west,u_upload:v1457730130:production:blanks:rok2cbrzcnwmlfxyj9ar,x_-405,y_-369/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,229,Gender,Male Fit,,1,,Style,V-Neck T-Shirt,,1,,Size,M,,1,,Color,Red,,1,
t1701161974-230,variation,t1701161974-230,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,Dolman Tri-Blend T-Shirt (Extra Soft),,,"https://res.cloudinary.com/teepublic/image/private/s--9jYRY41C--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_407/c_crop,g_north_west,h_543,w_407,x_0,y_0/g_north_west,u_upload:v1457730124:production:blanks:aa4hsbmwnqicurysnnbd,x_-422,y_-394/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,230,Gender,Female Fit,,1,,Style,Dolman Tri-Blend T-Shirt (Extra Soft),,1,,Size,XL,,1,,Color,Vintage White,,1,
t1701161974-231,variation,t1701161974-231,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,Dolman Tri-Blend T-Shirt (Extra Soft),,,"https://res.cloudinary.com/teepublic/image/private/s--ORcsqyDm--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_407/c_crop,g_north_west,h_543,w_407,x_0,y_0/g_north_west,u_upload:v1457730116:production:blanks:tbnmwb2c7vjthxdcpxog,x_-422,y_-394/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,231,Gender,Female Fit,,1,,Style,Dolman Tri-Blend T-Shirt (Extra Soft),,1,,Size,S,,1,,Color,Vintage Heather,,1,
t1701161974-232,variation,t1701161974-232,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,V-Neck T-Shirt,,,"https://res.cloudinary.com/teepublic/image/private/s--mjXqqW6w--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_427/c_crop,g_north_west,h_566,w_427,x_0,y_0/g_north_west,u_upload:v1457730131:production:blanks:w2vn1olo0x4rneabq84q,x_-405,y_-369/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,232,Gender,Male Fit,,1,,Style,V-Neck T-Shirt,,1,,Size,L,,1,,Color,White,,1,
t1701161974-233,variation,t1701161974-233,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,Dolman Tri-Blend T-Shirt (Extra Soft),,,"https://res.cloudinary.com/teepublic/image/private/s--pzFQ9shq--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_407/c_crop,g_north_west,h_543,w_407,x_0,y_0/g_north_west,u_upload:v1457730119:production:blanks:gw8je0ncwjbzff8jmplr,x_-422,y_-394/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,233,Gender,Female Fit,,1,,Style,Dolman Tri-Blend T-Shirt (Extra Soft),,1,,Size,M,,1,,Color,Vintage Green,,1,
t1701161974-234,variation,t1701161974-234,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,V-Neck T-Shirt,,,"https://res.cloudinary.com/teepublic/image/private/s--mjXqqW6w--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_427/c_crop,g_north_west,h_566,w_427,x_0,y_0/g_north_west,u_upload:v1457730131:production:blanks:w2vn1olo0x4rneabq84q,x_-405,y_-369/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,234,Gender,Male Fit,,1,,Style,V-Neck T-Shirt,,1,,Size,XL,,1,,Color,White,,1,
t1701161974-235,variation,t1701161974-235,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,Dolman Tri-Blend T-Shirt (Extra Soft),,,"https://res.cloudinary.com/teepublic/image/private/s--IuYiErLD--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_407/c_crop,g_north_west,h_543,w_407,x_0,y_0/g_north_west,u_upload:v1457730122:production:blanks:vh52uyyg4ohl75lsvgeb,x_-422,y_-394/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,235,Gender,Female Fit,,1,,Style,Dolman Tri-Blend T-Shirt (Extra Soft),,1,,Size,M,,1,,Color,Red Heather,,1,
t1701161974-236,variation,t1701161974-236,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,Dolman Tri-Blend T-Shirt (Extra Soft),,,"https://res.cloudinary.com/teepublic/image/private/s--ORcsqyDm--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_407/c_crop,g_north_west,h_543,w_407,x_0,y_0/g_north_west,u_upload:v1457730116:production:blanks:tbnmwb2c7vjthxdcpxog,x_-422,y_-394/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,236,Gender,Female Fit,,1,,Style,Dolman Tri-Blend T-Shirt (Extra Soft),,1,,Size,XL,,1,,Color,Vintage Heather,,1,
t1701161974-237,variation,t1701161974-237,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,Dolman Tri-Blend T-Shirt (Extra Soft),,,"https://res.cloudinary.com/teepublic/image/private/s--ORcsqyDm--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_407/c_crop,g_north_west,h_543,w_407,x_0,y_0/g_north_west,u_upload:v1457730116:production:blanks:tbnmwb2c7vjthxdcpxog,x_-422,y_-394/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,237,Gender,Female Fit,,1,,Style,Dolman Tri-Blend T-Shirt (Extra Soft),,1,,Size,L,,1,,Color,Vintage Heather,,1,
t1701161974-238,variation,t1701161974-238,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,V-Neck T-Shirt,,,"https://res.cloudinary.com/teepublic/image/private/s--ZivB8e_j--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_427/c_crop,g_north_west,h_566,w_427,x_0,y_0/g_north_west,u_upload:v1457730125:production:blanks:ggpn4lkp43oe1dpl7xyi,x_-405,y_-369/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,238,Gender,Male Fit,,1,,Style,V-Neck T-Shirt,,1,,Size,XL,,1,,Color,Vintage Heather,,1,
t1701161974-239,variation,t1701161974-239,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,V-Neck T-Shirt,,,"https://res.cloudinary.com/teepublic/image/private/s--P3dTKKBr--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_414/c_crop,g_north_west,h_552,w_414,x_0,y_0/g_north_west,u_upload:v1684782657:production:blanks:vjppc4129premjrtiq5d,x_-422,y_-377/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,239,Gender,Female Fit,,1,,Style,V-Neck T-Shirt,,1,,Size,S,,1,,Color,Heather,,1,
t1701161974-240,variation,t1701161974-240,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,V-Neck T-Shirt,,,"https://res.cloudinary.com/teepublic/image/private/s--flNVJVGf--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_414/c_crop,g_north_west,h_552,w_414,x_0,y_0/g_north_west,u_upload:v1684253854:production:blanks:azx0qrtmewoekd7wy4sv,x_-422,y_-377/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,240,Gender,Female Fit,,1,,Style,V-Neck T-Shirt,,1,,Size,L,,1,,Color,White,,1,
t1701161974-241,variation,t1701161974-241,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,V-Neck T-Shirt,,,"https://res.cloudinary.com/teepublic/image/private/s--P3dTKKBr--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_414/c_crop,g_north_west,h_552,w_414,x_0,y_0/g_north_west,u_upload:v1684782657:production:blanks:vjppc4129premjrtiq5d,x_-422,y_-377/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,241,Gender,Female Fit,,1,,Style,V-Neck T-Shirt,,1,,Size,XL,,1,,Color,Heather,,1,
t1701161974-242,variation,t1701161974-242,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,V-Neck T-Shirt,,,"https://res.cloudinary.com/teepublic/image/private/s--P3dTKKBr--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_414/c_crop,g_north_west,h_552,w_414,x_0,y_0/g_north_west,u_upload:v1684782657:production:blanks:vjppc4129premjrtiq5d,x_-422,y_-377/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,242,Gender,Female Fit,,1,,Style,V-Neck T-Shirt,,1,,Size,L,,1,,Color,Heather,,1,
t1701161974-243,variation,t1701161974-243,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,V-Neck T-Shirt,,,"https://res.cloudinary.com/teepublic/image/private/s--flNVJVGf--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_414/c_crop,g_north_west,h_552,w_414,x_0,y_0/g_north_west,u_upload:v1684253854:production:blanks:azx0qrtmewoekd7wy4sv,x_-422,y_-377/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,243,Gender,Female Fit,,1,,Style,V-Neck T-Shirt,,1,,Size,M,,1,,Color,White,,1,
t1701161974-244,variation,t1701161974-244,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,V-Neck T-Shirt,,,"https://res.cloudinary.com/teepublic/image/private/s--tn2QmxNb--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_414/c_crop,g_north_west,h_552,w_414,x_0,y_0/g_north_west,u_upload:v1684253852:production:blanks:gizcvgjtgitmoa4eup5r,x_-422,y_-377/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,244,Gender,Female Fit,,1,,Style,V-Neck T-Shirt,,1,,Size,M,,1,,Color,Soft Pink,,1,
t1701161974-245,variation,t1701161974-245,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,V-Neck T-Shirt,,,"https://res.cloudinary.com/teepublic/image/private/s--P3dTKKBr--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_414/c_crop,g_north_west,h_552,w_414,x_0,y_0/g_north_west,u_upload:v1684782657:production:blanks:vjppc4129premjrtiq5d,x_-422,y_-377/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,245,Gender,Female Fit,,1,,Style,V-Neck T-Shirt,,1,,Size,M,,1,,Color,Heather,,1,
t1701161974-246,variation,t1701161974-246,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,V-Neck T-Shirt,,,"https://res.cloudinary.com/teepublic/image/private/s--tn2QmxNb--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_414/c_crop,g_north_west,h_552,w_414,x_0,y_0/g_north_west,u_upload:v1684253852:production:blanks:gizcvgjtgitmoa4eup5r,x_-422,y_-377/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,246,Gender,Female Fit,,1,,Style,V-Neck T-Shirt,,1,,Size,XL,,1,,Color,Soft Pink,,1,
t1701161974-247,variation,t1701161974-247,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,V-Neck T-Shirt,,,"https://res.cloudinary.com/teepublic/image/private/s--O3oZqhJ1--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_414/c_crop,g_north_west,h_552,w_414,x_0,y_0/g_north_west,u_upload:v1684253858:production:blanks:ayt3dprinipytsolycnu,x_-422,y_-377/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,247,Gender,Female Fit,,1,,Style,V-Neck T-Shirt,,1,,Size,XL,,1,,Color,Red,,1,
t1701161974-248,variation,t1701161974-248,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,V-Neck T-Shirt,,,"https://res.cloudinary.com/teepublic/image/private/s--O3oZqhJ1--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_414/c_crop,g_north_west,h_552,w_414,x_0,y_0/g_north_west,u_upload:v1684253858:production:blanks:ayt3dprinipytsolycnu,x_-422,y_-377/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,248,Gender,Female Fit,,1,,Style,V-Neck T-Shirt,,1,,Size,M,,1,,Color,Red,,1,
t1701161974-249,variation,t1701161974-249,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,V-Neck T-Shirt,,,"https://res.cloudinary.com/teepublic/image/private/s--O3oZqhJ1--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_414/c_crop,g_north_west,h_552,w_414,x_0,y_0/g_north_west,u_upload:v1684253858:production:blanks:ayt3dprinipytsolycnu,x_-422,y_-377/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,249,Gender,Female Fit,,1,,Style,V-Neck T-Shirt,,1,,Size,S,,1,,Color,Red,,1,
t1701161974-250,variation,t1701161974-250,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,V-Neck T-Shirt,,,"https://res.cloudinary.com/teepublic/image/private/s--flNVJVGf--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_414/c_crop,g_north_west,h_552,w_414,x_0,y_0/g_north_west,u_upload:v1684253854:production:blanks:azx0qrtmewoekd7wy4sv,x_-422,y_-377/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,250,Gender,Female Fit,,1,,Style,V-Neck T-Shirt,,1,,Size,S,,1,,Color,White,,1,
t1701161974-251,variation,t1701161974-251,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,V-Neck T-Shirt,,,"https://res.cloudinary.com/teepublic/image/private/s--O3oZqhJ1--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_414/c_crop,g_north_west,h_552,w_414,x_0,y_0/g_north_west,u_upload:v1684253858:production:blanks:ayt3dprinipytsolycnu,x_-422,y_-377/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,251,Gender,Female Fit,,1,,Style,V-Neck T-Shirt,,1,,Size,L,,1,,Color,Red,,1,
t1701161974-252,variation,t1701161974-252,"People, One Star, Fucking Nightmare, Would Not Recommend Sarcastic Review T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,20,V-Neck T-Shirt,,,"https://res.cloudinary.com/teepublic/image/private/s--tn2QmxNb--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_414/c_crop,g_north_west,h_552,w_414,x_0,y_0/g_north_west,u_upload:v1684253852:production:blanks:gizcvgjtgitmoa4eup5r,x_-422,y_-377/b_rgb:eeeeee/c_limit,f_auto,h_630,q_auto:good:420,w_630/v1691540648/production/designs/8085793_1.jpg",,,t1701161974,,,,,,252,Gender,Female Fit,,1,,Style,V-Neck T-Shirt,,1,,Size,L,,1,,Color,Soft Pink,,1,
